FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,matched_fips,dist_to_tract_m,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,dist_to_tract_m_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Are,Shape__Len,urban
10005252,6.5047019020807975,199.6153846153846,32.150000000000034,52.058266379129414,50.29691211401425,77.64227642276423,41.581342434584755,12.002042900919307,37.36356576215406,41.4875,06023011501,4572,9.966666460037231,2.1195051670074463,0,0.10162601626016261,78.96341463414635,95.42682926829268,10.816326530612246,53.40447154471545,13.463306890122563,0.00953224960689523,0.01931621093361202,0.0846361234068998,7.520325203252034,2.1341463414634148,32.36788617886179,8.038809158307448,19.62189393686136,1.9817073170731707,5112,EEL RIVER CONSERVATION CAMP #31,3850 REDWOOD DRIVE,REDWAY,CA,95560,-999,(707) 923-2755,STATE,OPEN,-999,HUMBOLDT,06023,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/eel-river/,2016-04-18,IMAGERY/OTHER,2024-02-09,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,1.969832283e-6,0.005668488062551,FALSE
10005290,0,3793.892857142858,35.35923076923078,42.5710552274228,21.08076009501188,98.98373983739837,66.1547212741752,20.17364657814096,40.85063804190843,67.5395,06017030606,4611,7.141666769981384,23.02299118041992,0,93.34349593495935,79.11585365853658,33.079268292682926,32.39795918367347,53.40447154471545,53.11286763632861,0.02729071617999701,0.06328103690906349,0.34268309642539796,44.3089430894309,19.96951219512195,60.61991869918699,37.713027595887205,43.89217775804141,47.8150406504065,5116,GROWLERSBURG CONSERVATION CAMP #33,5440 LONGVIEW LANE,GEORGETOWN,CA,95634,-999,(530) 333-4244,STATE,OPEN,-999,EL DORADO,06017,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-23,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,5.357639566e-6,0.009018732437848,FALSE
10000905,0,132.76271186440678,38.49000000000001,24.585555954663267,21.08076009501188,69.10569105691057,77.0193401592719,40.296220633299285,46.112221723830885,60.321,06037800406,2192,4.858333468437195,15.603776931762695,0,58.4349593495935,55.487804878048784,5.84349593495935,21.93877551020408,53.40447154471545,29.46229736673049,0.03364514950122912,0.16889721570517746,0.15445178451440875,49.94918699186992,45.68089430894309,46.34146341463415,47.28727144340946,40.95393017799028,37.855691056910565,5117,MALIBU CONSERVATION CAMP #13,1250 SOUTH ENCINAL CANYON ROAD,MALIBU,CA,90265,-999,(310) 457-2253,STATE,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015-11-13,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/malibu/,MINIMUM,-999,3.850311259e-6,0.009408618174844,FALSE
10005305,0,648.241935483871,39.7447368421053,13.483464246965562,21.08076009501188,95.68089430894308,80.65984072810012,56.12870275791624,54.97161095161645,68.725,06043000101,5751,5.950000047683716,5.021709442138672,0,94.96951219512195,84.7560975609756,13.160569105691057,15.306122448979592,53.40447154471545,38.68071799989806,0.02182076314582193,0.02631183161842485,0.1259105784301978,35.46747967479675,4.014227642276423,42.073170731707314,18.16125499151187,37.27119464767546,25.914634146341463,5121,MOUNT BULLION CONSERVATION CAMP #39,5730 MOUNT BULLION ACCESS ROAD,MARIPOSA,CA,95338,-999,(209) 742-5494,STATE,OPEN,-999,MARIPOSA,06043,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,110,8.710451311e-6,0.011683883781582,FALSE
10002310,5.599112897580003,280.0888888888889,49.03724409448821,0.15222121392516053,47.86223277909738,84.90853658536585,95.44937428896473,93.10520939734423,77.52162081828463,66.6245,06035040303,7528,12.32777770360311,24.069311141967773,0,91.92073170731707,90.29471544715447,99.23780487804879,33.87755102040816,53.40447154471545,68.33583683503221,0.00734563283248848,0.10656387177272736,0.10358801981606504,4.2682926829268295,32.418699186991866,36.890243902439025,17.218174347098156,54.35854400013833,80.9959349593496,5124,HIGH DESERT STATE PRISON (HDSP),475-750 RICE CANYON ROAD,SUSANVILLE,CA,96127,-999,(530) 251-5100,STATE,OPEN,-999,LASSEN,06035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/population-reports-2/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,-999,5.3186849527e-5,0.030992201484076,FALSE
10000878,0,340.62068965517244,48.98000000000002,0.08377000178820074,21.08076009501188,88.5670731707317,95.27872582480092,94.22880490296221,63.985938704799736,67.245,06073021102,8024,4.583333253860474,70.216583251953125,0,92.73373983739837,91.0060975609756,4.67479674796748,71.58163265306122,53.40447154471545,43.22052562736804,0.01380449004403293,0.01660205508489829,0.430721978373204,16.76829268292683,1.676829268292683,63.5670731707317,12.135843549290747,39.78076929381951,33.739837398373986,5125,MCCAIN VALLEY CONSERVATION CAMP #21,2550 MCCAIN VALLEY ROAD,BOULEVARD,CA,91905,-999,(619) 766-4393,STATE,OPEN,85,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-27,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,5.415024134e-6,0.010213609437189,FALSE
10000855,0,215.82456140350877,36.45000000000002,3.1677224918880644,21.08076009501188,79.0650406504065,70.93287827076223,77.52808988764045,55.0230116855612,51.724,06079011400,2921,5.119999885559082,99.49309539794922,362.8612995063353,4.573170731707317,64.9390243902439,7.367886178861789,82.8061224489796,88.51626016260163,27.607705760495207,0.02779527030603628,0.03954023192567096,0.5917092365440683,44.766260162601625,9.603658536585366,67.78455284552845,30.773206653362344,37.801308033139584,27.134146341463417,5127,CUESTA CONSERVATION CAMP #24,635 N. SANTA ROSA STREET,SAN LUIS OBISPO,CA,93405,-999,(805) 547-7971,STATE,OPEN,-999,SAN LUIS OBISPO,06079,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2024-01-22,IMAGERY/OTHER,2019-11-25,https://www.cdcr.ca.gov/facility-locator/conservation-camps/cuesta/,MINIMUM,100,4.257921773e-6,0.008807998658005,FALSE
10006204,1.0461375097188927,380.3703703703704,42.64000000000004,6.203869197509445,27.969121140142516,90.4979674796748,87.5995449374289,70.07150153217569,62.782734843421395,82.261,06037104124,1862,7.766666889190674,0.8296018838882446,0,99.6951219512195,51.016260162601625,54.014227642276424,8.061224489795919,53.40447154471545,41.169336435364194,0.06880143382426293,0.19497782208848863,1.565768377847867,70.78252032520325,50,80.1321138211382,65.7003286421006,56.55079997362873,86.78861788617887,5129,HOLTON CONSERVATION CAMP #16,12653 N. LITTLE TUJUNGA CANYON ROAD,SYLMAR,CA,91342,-999,(818) 897-7071,STATE,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2017-09-19,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/holton/,MINIMUM,-999,2.232554152e-6,0.006887255943901,FALSE
10000789,6.127154669721754,746.8983050847457,45.305000000000035,7.5811314478711855,49.287410926365794,96.29065040650406,91.46757679180887,66.64964249233913,73.34090772439177,61.8965,06109985202,3370,7.241666674613953,33.78244400024414,0,71.79878048780488,69.3089430894309,36.1280487804878,44.642857142857146,53.40447154471545,53.26183082760444,0.02421267981546916,0.1421382958716396,0.4560733368976956,39.53252032520325,40.040650406504064,64.98983739837398,46.8561957707175,57.8196447742379,88.97357723577237,5130,BASELINE CONSERVATION CAMP #30,16809 PEORIA FLAT ROAD,JAMESTOWN,CA,95327,-999,(209) 984-4464,STATE,OPEN,100,TUOLUMNE,06109,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2017-09-19,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,119,6.10024108e-6,0.01004625521008,FALSE
10000774,0,304.03636363636366,31.890000000000043,32.36709644193898,21.08076009501188,86.1788617886179,39.249146757679185,32.073544433094995,38.88803948219434,57.45,06089012702,29244,7.983333349227905,26.355030059814453,0,30.132113821138212,98.06910569105692,60.416666666666664,37.04081632653061,53.40447154471545,51.23837515836149,0.01199537143145238,0.02018462931008247,0.05372992421203176,12.195121951219512,2.2357723577235773,22.052845528455283,8.440330546876117,32.855581729143985,14.43089430894309,5131,INTERMOUNTAIN CONSERVATION CAMP #22,651-025 FOOTHILL RD,BIEBER,CA,96009,-999,(530) 294-5361,STATE,OPEN,-999,LASSEN,06035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2016-05-25,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/intermountain/,MINIMUM,-999,3.336827376e-6,0.00687937682955,FALSE
10005328,0,2298.927272727273,34.43000000000001,41.0587672456214,21.08076009501188,98.78048780487805,60.238907849829346,21.80796731358529,40.668900133883774,97.046,06071010804,2155,6.699999928474426,34.329185485839844,0,100,54.87804878048781,23.3739837398374,45.51020408163266,53.40447154471545,49.976237956106196,0.05667888382055146,0.9722689968214262,0.15373926643044947,65.04065040650406,77.4390243902439,46.1890243902439,61.50274681591349,50.715961635301156,71.34146341463415,5132,PILOT ROCK CONSERVATION FIRE CAMP #15,P.O. BOX 10,CRESTLINE,CA,92325,-999,(909) 338-1950,STATE,OPEN,67,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-27,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,80,3.118940185e-6,0.007271299163878,FALSE
10000901,6.5668241527090885,6435.271186440678,38.21000000000003,29.773621864274325,50.5938242280285,99.33943089430895,76.67804323094425,34.52502553626149,60.39570446252152,78.282,06037911001,10913,3.883333206176758,34.51310348510742,0,99.28861788617887,94.35975609756098,2.7439024390243905,45.765306122448976,53.40447154471545,36.27720229940069,0.02611647039647813,0.05020735185113455,0.05435161828412817,42.22560975609756,13.821138211382115,22.35772357723577,23.542311801890975,40.07173952127106,34.80691056910569,5133,FENNER CANYON CONSERVATION CAMP #41,25900 BIG ROCK CREEK ROAD,VALYERMO,CA,93563,-999,(661) 944-0173,STATE,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/fenner-canyon/,2017-09-19,IMAGERY/OTHER,2024-02-09,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,136,3.875115908e-6,0.010003508976223,FALSE
10005264,0,1207.4363636363637,47.950000000000045,13.664493292751663,21.08076009501188,97.66260162601627,94.76678043230945,55.87334014300307,57.46042435389645,63.542,06103000100,13501,8.933333396911621,0.18902570009231567,0,81.60569105691057,95.88414634146342,86.1280487804878,7.142857142857142,53.40447154471545,48.0852955276727,0.0203894973453806,0.03791275170010338,0.0397969899689069,32.113821138211385,8.892276422764228,16.615853658536587,16.803865591916924,40.78319515782869,37.19512195121951,5134,ISHI CONSERVATION CAMP #18,30500 PLUM CREEK ROAD,PAYNES CREEK,CA,96075,-999,(530) 597-2846,STATE,OPEN,-999,TEHAMA,06103,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2015-11-01,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/ishi/,MINIMUM,-999,3.950319751e-6,0.007989545841935,FALSE
10005324,0,1244.830188679245,32.37000000000003,32.57377893730563,21.08076009501188,97.71341463414635,43.344709897610926,31.76710929519918,41.03822454789129,78.032,06107002702,15838,7.049999833106995,29.731515884399418,0,99.23780487804879,96.6971544715447,30.48780487804878,40.30612244897959,53.40447154471545,57.52188749144417,0.01131947155129642,0.03349735399556323,0.09506702793431591,10.772357723577237,6.554878048780488,34.70528455284553,13.48208303336991,37.34739835756846,26.270325203252032,5139,MOUNTAIN HOME CONSERVATION CAMP #10,45260 BEAR CREEK RD,SPRINGVILLE,CA,93265,-999,(559) 539-2334,STATE,OPEN,-999,TULARE,06107,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2017-09-19,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/mountain-home/,MINIMUM,-999,2.711543402e-6,0.007558266724009,FALSE
10005256,0,1864.8076923076924,32.27000000000004,45.57536352128509,21.08076009501188,98.52642276422763,42.32081911262799,17.87538304392237,35.40479634945005,56.303,06105000101,8542,12.520000076293943,32.304073333740234,0,19.664634146341463,92.07317073170732,99.33943089430895,43.01020408163265,53.40447154471545,52.87105209133656,0.02654888622257803,0.03231253626934521,0.08071867013576182,43.08943089430895,6.097560975609756,31.60569105691057,20.250266058284154,36.17537149969026,22.205284552845526,5149,TRINITY RIVER CONSERVATION CAMP #3,3325 PETTIJOHN ROAD,LEWISTON,CA,96052,-999,(530) 286-2886,STATE,OPEN,-999,TRINITY,06105,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015-11-01,IMAGERY/OTHER,2024-02-16,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,2.502763891e-6,0.005960836711427,FALSE
10000877,0,14543.722222222224,36.71000000000003,17.83746987197399,21.08076009501188,99.64430894308943,72.01365187713311,49.59141981613892,52.33473575656989,69.17,06065043252,4362,6.233333230018616,71.93843078613281,0,95.42682926829268,77.54065040650406,16.056910569105693,72.70408163265306,53.40447154471545,54.05049397191199,0.04461078555451788,0.09924533913311707,1.917876670330813,58.485772357723576,31.046747967479675,82.26626016260163,53.059444651654516,53.1482247933788,77.7439024390244,5159,RAINBOW CONSERVATION CAMP #2,8215 RAINBOW HEIGHTS ROAD,FALLBROOK,CA,92028,-999,(760) 728-2554,STATE,OPEN,-999,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2014-10-27,IMAGERY/OTHER,2024-02-27,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,2.816621645e-6,0.006220390959288,FALSE
10005283,0,5481.375,30.315,62.63529864962562,21.08076009501188,99.28861788617887,24.2320819112628,5.515832482124617,22.998360744674603,67.25,06057000801,821,6.699999809265137,0.16185690462589264,0,92.78455284552845,29.014227642276424,23.272357723577237,6.887755102040815,53.40447154471545,29.68359375330364,0.10422156152682144,0.10315025642400533,0.1081411060187713,79.01422764227642,31.808943089430898,38.0589430894309,45.73377884657647,32.80524444818491,14.227642276422763,5237,WASHINGTON RIDGE CONSERVATION CAMP #44,11425 CONSERVATION CAMP ROAD,NEVADA CITY,CA,95959,-999,(530) 265-4623,STATE,OPEN,92,NEVADA,06057,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2013-07-25,IMAGERY/OTHER,2019-11-25,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,5.045471426e-6,0.008819611735939,FALSE
10005273,0,271.2037037037037,25.510000000000048,76.2979209529464,21.08076009501188,84.09552845528455,3.4129692832764507,0.8682328907048007,8.513476584188858,42.2945,06045011004,12468,6.733333230018616,0.04534818604588508,0,0.1524390243902439,95.42682926829268,24.23780487804878,6.173469387755102,53.40447154471545,10.305602141530704,0.0241681235719691,0.05124499990265748,0.05511545521754538,39.329268292682926,14.329268292682926,22.865853658536587,23.444578734609507,14.08788582010969,1.0162601626016259,5381,CHAMBERLAIN CREEK CONSERVATION CAMP #17,15800 STATE HIGHWAY 20,FORT BRAGG,CA,95437,-999,(707) 964-3518,STATE,OPEN,100,MENDOCINO,06045,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015-12-31,IMAGERY/OTHER,2015-12-31,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,2.474133453e-6,0.006749158172978,FALSE
10000782,22.724732654221132,243.8552631578947,44.30924242424244,2.9654821574420884,79.92874109263659,81.8089430894309,89.98862343572242,78.49846782431052,82.4400289810175,63.3085,06005000303,2522,7.211111068725586,47.53437423706055,19.93040028911134,80.58943089430895,60.0609756097561,35.264227642276424,57.193877551020414,59.34959349593496,56.57107447385384,0.07180540669581209,0.34915083807966063,8.897533968435363,71.64634146341463,62.65243902439024,95.630081300813,75.43545404295797,71.48218583260977,99.54268292682927,5428,MULE CREEK STATE PRISON (MCSP),4001 STATE HIGHWAY 104,IONE,CA,95640,-999,(209) 274-4911,STATE,OPEN,-999,AMADOR,06005,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-mcsp/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,3284,2.6846382752e-5,0.019953831293353,FALSE
10001530,0,1340.7222222222222,44.11960937500004,0.6518582387170933,21.08076009501188,98.06910569105692,89.76109215017065,88.8661899897855,63.725139145957115,75.889,06029006002,96,4.196666622161866,43.580936431884766,0,98.9329268292683,4.725609756097561,3.404471544715447,54.59183673469388,53.40447154471545,21.54322661000523,0.04083058960264972,0.1898782486440929,0.1126336999695051,55.487804878048784,49.136178861788615,38.922764227642276,47.34428184997383,44.20421586864539,48.983739837398375,5931,CALIFORNIA CORRECTIONAL INSTITUTION (CCI),24900 HWY 202,TEHACHAPI,CA,93561,-999,(661) 822-4402,STATE,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Facilities_Locator/,2017-10-18,IMAGERY/OTHER,2017-10-18,https://www.cdcr.ca.gov/facility-locator/cci/,MAXIMUM,-999,5.0280458254e-5,0.066320661949265,FALSE
10000817,NA,21.059405940594058,33.278571428571446,0.0120415629071677,NA,35.0609756097561,52.104664391353815,96.27170582226762,56.02730794331127,55.544,06053010900,184,4.391666769981384,61.748390197753906,106.89125007120838,13.821138211382115,7.01219512195122,3.9634146341463414,67.90816326530611,76.72764227642277,18.208250922150697,0.0336008092534889,1.1772173176894096,0.19427109343322504,49.89837398373984,80.48780487804879,52.59146341463414,59.55395076046632,44.596503208642766,50.66056910569105,5948,CORRECTIONAL TRAINING FACILITY (CTF),SOLEDAD PRISON ROAD,SOLEDAD,CA,93960,-999,(831) 678-3951,STATE,OPEN,4983,MONTEREY,06053,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/,2017-10-18,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/ctf/,MEDIUM,-999,3.681441558e-5,0.033609675602074,FALSE
10000786,3.0383218180440736,335.7971014492754,40.85000000000004,0.01505086517881861,37.351543942992876,88.36382113821138,83.73151308304891,95.9652706843718,71.7623280928556,63.071,06095253500,5972,6.726666450500488,102.79669952392578,0,79.26829268292683,85.41666666666666,24.13617886178862,84.03061224489797,53.40447154471545,59.30142886245725,0.1003057728673602,0.0902268666969912,0.2858211009544097,78.2520325203252,28.556910569105693,59.04471544715447,50.90916345541894,60.657640136910594,93.69918699186992,5953,DELTA CONSERVATION CAMP #8,6246 LAMBIE ROAD,SUISUN CITY,CA,94585,-999,(707) 425-4878,STATE,OPEN,-999,SOLANO,06095,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2016-04-01,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/delta/,MINIMUM,-999,1.6379515728e-5,0.019527049677529,FALSE
10005282,0,1876.7818181818184,40.72714285714287,24.691640014041813,21.08076009501188,98.57723577235772,83.61774744027304,40.04085801838611,51.35895578903129,52.8545,06033000901,2359,6.566666603088379,42.125518798828125,0,5.7926829268292686,57.97764227642277,20.884146341463413,53.316326530612244,53.40447154471545,28.845560041216107,0.09631911538603276,0.05147101773787901,0.11506058901413266,77.38821138211382,14.532520325203253,39.43089430894309,35.39572333191193,38.53341305405311,28.91260162601626,5955,KONOCTI CONSERVATION CAMP #27,8275 SOUTH STATE HIGHWAY 29,LOWER LAKE,CA,95457,-999,(707) 994-2437,STATE,OPEN,-999,LAKE,06033,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2016-05-25,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/konocti/,MINIMUM,-999,2.819868314e-6,0.00692218930918,FALSE
10006347,0,25699.836363636365,37.71000000000003,25.847483695104817,21.08076009501188,99.89837398373984,75.54038680318543,38.91726251276813,49.881734144014985,70.0415,06073020902,7065,3.474999964237213,143.35797119140625,0,96.64634146341463,89.1260162601626,2.083333333333333,93.77551020408164,53.40447154471545,38.96934863785859,0.01154009807371624,0.02995136701102742,0.10016790652446454,11.432926829268293,5.132113821138211,35.823170731707314,12.8097083591588,33.886930380344126,16.971544715447155,5956,LA CIMA CONSERVATION CAMP #42,15108 SUNRISE HIGHWAY,JULIAN,CA,92036,-999,(760) 765-3085,STATE,OPEN,-999,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/,2017-09-19,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/la-cima/,MINIMUM,-999,2.164088755e-6,0.005937246507773,FALSE
10000811,0,1268.8235294117646,38.53000000000003,16.298928577253832,21.08076009501188,97.8150406504065,77.24687144482367,51.94075587334014,53.6315399886217,75.2525,06019006410,4183,10.358333349227903,48.116397857666016,0,98.83130081300813,76.27032520325203,96.95121951219512,58.11224489795919,53.40447154471545,74.32411251819184,0.02092322174542157,0.0476592006515409,0.0478407141709567,33.58739837398374,12.703252032520327,19.766260162601625,20.35503854287513,49.43689701656289,67.47967479674797,5958,MIRAMONTE CONSERVATION CAMP #5,49039 ORCHARD DRIVE,MIRAMONTE,CA,93641,-999,(559) 336-2312,STATE,OPEN,-999,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-01-22,https://www.cdcr.ca.gov/facility-locator/conservation-camps/miramonte/,MINIMUM,-999,1.959634574e-6,0.005378787290397,FALSE
10002349,9.204596598112126,761.074074074074,45.930000000000035,4.7307301620095386,58.2541567695962,96.34146341463415,92.26393629124004,73.28907048008172,78.48792323891807,82.742,06037910805,6009,5.724999904632568,0.23041440546512604,0,99.7459349593496,85.67073170731707,10.569105691056912,7.295918367346939,53.40447154471545,32.30611257682198,0.03571391011467395,0.05061471755527957,33.87045353826532,51.88008130081301,14.02439024390244,99.08536585365853,41.619614290807135,50.80455003551573,71.64634146341463,5962,ACTON CONSERVATION CAMP #11,8800 SOLEDAD CANYON ROAD,ACTON,CA,93510,-999,(661) 268-0113,STATE,OPEN,76,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2010-01-22,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,2.320279691e-6,0.007646251059898,FALSE
10000847,0,33.68354430379747,45.05457142857146,0.7034857897826263,21.08076009501188,41.260162601626014,91.06939704209329,88.61082737487231,51.47177124903713,70.902,06029004302,196,10.604762077331545,141.55337524414063,26.2037881191274,97.66260162601627,7.520325203252034,97.51016260162602,93.46938775510203,62.04268292682927,52.926716500001056,0.01464456402788759,0.4063906668090975,0.09908035383866594,18.089430894308943,64.98983739837398,35.51829268292683,34.692916590079086,46.36380144637243,57.367886178861795,5965,WASCO STATE PRISON (WSP),701 SCOFIELD AVENUE,WASCO,CA,93280,-999,(661) 758-8400,STATE,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/wsp/,2017-10-18,IMAGERY/OTHER,2024-02-02,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2984,2.926506977e-5,0.02443607226214,FALSE
10002340,0,104.0925925925926,53.58200000000001,0,21.08076009501188,62.70325203252033,98.23663253697383,100,60.02918534327816,78.0295,06071009129,2709,9.841666460037231,1.2801828384399414,32.017532710588995,99.1869918699187,62.144308943089435,94.3089430894309,8.46938775510204,63.617886178861795,50.022805160665804,0.13151236373385333,0.1375293596897919,7.467275179579513,82.6219512195122,39.176829268292686,94.51219512195121,67.38101164127423,59.144334048406066,90.90447154471545,5970,DESERT VIEW ANNEX,10450 RANCHO ROAD,ADELANTO,CA,92301,0724,(760) 246-1171,FEDERAL,OPEN,375,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ice.gov/detain/detention-management,2024-01-12,IMAGERY/OTHER,2024-02-02,https://www.geogroup.com/FacilityDetail/FacilityID/46,MEDIUM,700,2.834038696e-6,0.006424865898075,FALSE
10000879,0,20408.8,45.17125000000002,6.713711844953586,21.08076009501188,99.79674796747967,91.12627986348123,68.84576098059244,60.27411956082217,65.932,06073020903,7404,4.474999904632568,96.51497650146484,0,90.4471544715447,89.83739837398373,4.369918699186992,81.53061224489797,53.40447154471545,43.43549263081948,0.01650230226699228,0.03328045244218134,0.041660141107459,22.66260162601626,6.402439024390244,17.276422764227643,13.584271288784052,39.0979611601419,31.25,5976,PUERTA LA CRUZ CONSERVATION CAMP #14,32363 STATE HIGHWAY 79,WARNER SPRINGS,CA,92086,-999,(760) 782-3547,STATE,OPEN,120,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-10-26,IMAGERY/OTHER,2017-10-26,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,3.772018317e-6,0.007268957122811,FALSE
